split,version,camera,img_path,W,H,image_id,sd_token,class_10,class_id,x0,y0,x1,y1,area,tightened,_w,_h,_area,_size_bucket
train,v1.0-train,CAM_FRONT_LEFT,data/nuimages/samples/CAM_FRONT_LEFT/n013-2018-07-31-10-55-31+0800__CAM_FRONT_LEFT__1533005815754825.jpg,1600,900,8319,1ee8d9a0bdf841ac8c31715e54903af1,motorcycle,6,933,437,1004,537,7100.0,0,71,100,7100,M
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n009-2018-05-08-15-52-41-0400__CAM_BACK_RIGHT__1525809323402861.jpg,1600,900,8322,1eeb751cddf84a2b8025e5252e9765c1,car,0,890,380,1084,475,18430.0,0,194,95,18430,L
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n009-2018-05-08-15-52-41-0400__CAM_BACK_RIGHT__1525809323402861.jpg,1600,900,8322,1eeb751cddf84a2b8025e5252e9765c1,truck,1,780,415,939,468,8427.0,0,159,53,8427,M
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n009-2018-05-08-15-52-41-0400__CAM_BACK_RIGHT__1525809323402861.jpg,1600,900,8322,1eeb751cddf84a2b8025e5252e9765c1,truck,1,615,415,717,449,3468.0,0,102,34,3468,M
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n009-2018-05-08-15-52-41-0400__CAM_BACK_RIGHT__1525809323402861.jpg,1600,900,8322,1eeb751cddf84a2b8025e5252e9765c1,traffic_cone,8,1241,456,1259,484,504.0,0,18,28,504,S
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n009-2018-05-08-15-52-41-0400__CAM_BACK_RIGHT__1525809323402861.jpg,1600,900,8322,1eeb751cddf84a2b8025e5252e9765c1,truck,1,0,206,298,568,107876.0,0,298,362,107876,L
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n009-2018-05-08-15-52-41-0400__CAM_BACK_RIGHT__1525809323402861.jpg,1600,900,8322,1eeb751cddf84a2b8025e5252e9765c1,truck,1,588,416,680,448,2944.0,0,92,32,2944,M
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n009-2018-05-08-15-52-41-0400__CAM_BACK_RIGHT__1525809323402861.jpg,1600,900,8322,1eeb751cddf84a2b8025e5252e9765c1,truck,1,636,415,745,449,3706.0,0,109,34,3706,M
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n009-2018-05-08-15-52-41-0400__CAM_BACK_RIGHT__1525809323402861.jpg,1600,900,8322,1eeb751cddf84a2b8025e5252e9765c1,truck,1,0,276,522,518,126324.0,0,522,242,126324,L
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n009-2018-05-08-15-52-41-0400__CAM_BACK_RIGHT__1525809323402861.jpg,1600,900,8322,1eeb751cddf84a2b8025e5252e9765c1,truck,1,532,417,616,445,2352.0,0,84,28,2352,M
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n009-2018-05-08-15-52-41-0400__CAM_BACK_RIGHT__1525809323402861.jpg,1600,900,8322,1eeb751cddf84a2b8025e5252e9765c1,truck,1,1276,404,1561,514,31350.0,0,285,110,31350,L
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,construction_vehicle,4,860,396,897,432,1332.0,0,37,36,1332,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,traffic_cone,8,712,426,722,449,230.0,0,10,23,230,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,traffic_cone,8,701,431,713,448,204.0,0,12,17,204,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,car,0,884,416,931,471,2585.0,0,47,55,2585,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,bus,2,902,383,1067,435,8580.0,0,165,52,8580,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,car,0,0,471,27,582,2997.0,0,27,111,2997,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,construction_vehicle,4,713,403,781,448,3060.0,0,68,45,3060,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,car,0,1182,393,1295,474,9153.0,0,113,81,9153,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,car,0,911,406,1002,482,6916.0,0,91,76,6916,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,bus,2,1069,383,1166,436,5141.0,0,97,53,5141,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,barrier,9,515,440,543,456,448.0,0,28,16,448,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,barrier,9,835,431,876,446,615.0,0,41,15,615,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,traffic_cone,8,600,430,610,451,210.0,0,10,21,210,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,construction_vehicle,4,695,387,746,421,1734.0,0,51,34,1734,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,car,0,1241,408,1367,475,8442.0,0,126,67,8442,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,car,0,1304,333,1599,717,113280.0,0,295,384,113280,L
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,construction_vehicle,4,716,401,764,431,1440.0,0,48,30,1440,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,car,0,455,429,510,472,2365.0,0,55,43,2365,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,car,0,1000,389,1190,532,27170.0,0,190,143,27170,L
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,motorcycle,6,310,432,339,479,1363.0,0,29,47,1363,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,traffic_cone,8,659,428,669,450,220.0,0,10,22,220,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,car,0,1210,402,1318,472,7560.0,0,108,70,7560,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,barrier,9,725,431,763,446,570.0,0,38,15,570,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,car,0,948,414,1030,498,6888.0,0,82,84,6888,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,car,0,755,402,847,486,7728.0,0,92,84,7728,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,car,0,1314,386,1532,485,21582.0,0,218,99,21582,L
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-05-30-15-20-59-0400__CAM_FRONT__1527709532512465.jpg,1600,900,8326,1ef13e0c235c4a419d310cf684b5de63,car,0,354,421,463,486,7085.0,0,109,65,7085,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-16-15-08-58-0400__CAM_BACK__1526497983937570.jpg,1600,900,8419,1f457c7c19cd4709bfef786438cd3784,truck,1,1144,389,1233,468,7031.0,0,89,79,7031,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-16-15-08-58-0400__CAM_BACK__1526497983937570.jpg,1600,900,8419,1f457c7c19cd4709bfef786438cd3784,trailer,3,475,417,507,444,864.0,0,32,27,864,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-16-15-08-58-0400__CAM_BACK__1526497983937570.jpg,1600,900,8419,1f457c7c19cd4709bfef786438cd3784,trailer,3,1021,397,1097,450,4028.0,0,76,53,4028,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-16-15-08-58-0400__CAM_BACK__1526497983937570.jpg,1600,900,8419,1f457c7c19cd4709bfef786438cd3784,truck,1,435,416,457,445,638.0,0,22,29,638,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-16-15-08-58-0400__CAM_BACK__1526497983937570.jpg,1600,900,8419,1f457c7c19cd4709bfef786438cd3784,truck,1,24,388,227,468,16240.0,0,203,80,16240,L
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-16-15-08-58-0400__CAM_BACK__1526497983937570.jpg,1600,900,8419,1f457c7c19cd4709bfef786438cd3784,truck,1,508,418,527,443,475.0,0,19,25,475,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-16-15-08-58-0400__CAM_BACK__1526497983937570.jpg,1600,900,8419,1f457c7c19cd4709bfef786438cd3784,trailer,3,1283,387,1329,464,3542.0,0,46,77,3542,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-16-15-08-58-0400__CAM_BACK__1526497983937570.jpg,1600,900,8419,1f457c7c19cd4709bfef786438cd3784,car,0,547,415,932,732,122045.0,0,385,317,122045,L
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-16-15-08-58-0400__CAM_BACK__1526497983937570.jpg,1600,900,8419,1f457c7c19cd4709bfef786438cd3784,truck,1,458,417,480,444,594.0,0,22,27,594,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-16-15-08-58-0400__CAM_BACK__1526497983937570.jpg,1600,900,8419,1f457c7c19cd4709bfef786438cd3784,trailer,3,1422,380,1532,467,9570.0,0,110,87,9570,L
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-16-15-08-58-0400__CAM_BACK__1526497983937570.jpg,1600,900,8419,1f457c7c19cd4709bfef786438cd3784,trailer,3,722,379,880,461,12956.0,0,158,82,12956,L
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-16-15-08-58-0400__CAM_BACK__1526497983937570.jpg,1600,900,8419,1f457c7c19cd4709bfef786438cd3784,truck,1,575,399,654,455,4424.0,0,79,56,4424,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-16-15-08-58-0400__CAM_BACK__1526497983937570.jpg,1600,900,8419,1f457c7c19cd4709bfef786438cd3784,bus,2,1080,413,1187,455,4494.0,0,107,42,4494,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-16-15-08-58-0400__CAM_BACK__1526497983937570.jpg,1600,900,8419,1f457c7c19cd4709bfef786438cd3784,truck,1,230,387,303,471,6132.0,0,73,84,6132,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-16-15-08-58-0400__CAM_BACK__1526497983937570.jpg,1600,900,8419,1f457c7c19cd4709bfef786438cd3784,truck,1,0,379,187,470,17017.0,0,187,91,17017,L
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-16-15-08-58-0400__CAM_BACK__1526497983937570.jpg,1600,900,8419,1f457c7c19cd4709bfef786438cd3784,trailer,3,1229,388,1276,463,3525.0,0,47,75,3525,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-16-15-08-58-0400__CAM_BACK__1526497983937570.jpg,1600,900,8419,1f457c7c19cd4709bfef786438cd3784,trailer,3,1335,385,1386,466,4131.0,0,51,81,4131,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-16-15-08-58-0400__CAM_BACK__1526497983937570.jpg,1600,900,8419,1f457c7c19cd4709bfef786438cd3784,bus,2,966,416,1054,450,2992.0,0,88,34,2992,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n008-2018-05-16-15-08-58-0400__CAM_BACK__1526497983937570.jpg,1600,900,8419,1f457c7c19cd4709bfef786438cd3784,trailer,3,791,381,961,466,14450.0,0,170,85,14450,L
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,barrier,9,576,489,614,525,1368.0,0,38,36,1368,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,187,475,213,527,1352.0,0,26,52,1352,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,643,469,658,515,690.0,0,15,46,690,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,207,478,225,526,864.0,0,18,48,864,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,319,476,339,525,980.0,0,20,49,980,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,218,476,237,526,950.0,0,19,50,950,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,traffic_cone,8,163,541,201,605,2432.0,0,38,64,2432,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,139,471,157,524,954.0,0,18,53,954,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,307,474,324,524,850.0,0,17,50,850,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,265,479,283,525,828.0,0,18,46,828,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,84,474,96,515,492.0,0,12,41,492,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,840,462,855,513,765.0,0,15,51,765,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,traffic_cone,8,1018,557,1058,629,2880.0,0,40,72,2880,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,traffic_cone,8,955,532,983,585,1484.0,0,28,53,1484,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,877,468,902,513,1125.0,0,25,45,1125,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,131,478,147,521,688.0,0,16,43,688,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,car,0,948,441,1131,583,25986.0,0,183,142,25986,L
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,79,470,88,498,252.0,0,9,28,252,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,686,467,709,520,1219.0,0,23,53,1219,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,891,466,913,507,902.0,0,22,41,902,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,310,478,330,527,980.0,0,20,49,980,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,62,470,72,502,320.0,0,10,32,320,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,616,462,633,513,867.0,0,17,51,867,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,73,472,84,508,396.0,0,11,36,396,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,100,469,116,524,880.0,0,16,55,880,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,284,475,300,526,816.0,0,16,51,816,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,42,471,50,503,256.0,0,8,32,256,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,634,465,654,519,1080.0,0,20,54,1080,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,traffic_cone,8,1210,630,1289,770,11060.0,0,79,140,11060,L
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,401,485,413,531,552.0,0,12,46,552,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,50,473,60,506,330.0,0,10,33,330,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,barrier,9,559,487,588,515,812.0,0,29,28,812,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,388,480,416,533,1484.0,0,28,53,1484,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,traffic_cone,8,919,514,941,554,880.0,0,22,40,880,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,230,475,246,527,832.0,0,16,52,832,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,car,0,723,481,870,595,16758.0,0,147,114,16758,L
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,149,473,164,520,705.0,0,15,47,705,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,905,462,921,507,720.0,0,16,45,720,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,0,473,31,554,2511.0,0,31,81,2511,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,258,473,275,524,867.0,0,17,51,867,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,239,474,262,525,1173.0,0,23,51,1173,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,truck,1,1036,286,1599,727,248283.0,0,563,441,248283,L
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,traffic_cone,8,934,522,957,567,1035.0,0,23,45,1035,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,346,472,360,525,742.0,0,14,53,742,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,279,478,294,525,705.0,0,15,47,705,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n013-2018-08-29-11-41-15+0800__CAM_BACK__1535514334387005.jpg,1600,900,8506,1f982d781a914bf9a22be80605249a26,pedestrian,5,115,472,135,522,1000.0,0,20,50,1000,S
